entry_id,rank,neighbor_workflow,neighbor_scheduler,neighbor_q_value,neighbor_similarity,neighbor_weight
38,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
38,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
38,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
39,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
39,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
39,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
39,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
39,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
39,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
40,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
40,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
40,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
40,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
40,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
40,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
41,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
41,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
41,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
41,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
41,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
41,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
42,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
42,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
42,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
42,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
42,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
42,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
43,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
43,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
43,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
43,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
43,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
43,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
44,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
44,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
44,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
44,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
44,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
44,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
45,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
45,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
45,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
45,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
45,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
45,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
46,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
46,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
46,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
46,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
46,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
46,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
47,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
47,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
47,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
47,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
47,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
47,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
48,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
48,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
48,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
48,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
48,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
48,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
49,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
49,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
49,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
49,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
49,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
49,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
50,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
50,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
50,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
50,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
50,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
50,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
51,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
51,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
51,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
51,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
51,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
51,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
52,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
52,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
52,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
52,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
52,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
52,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
53,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
53,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
53,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
53,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
53,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
53,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
54,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
54,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
54,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
54,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
54,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
54,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
55,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
55,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
55,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
55,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
55,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
55,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
56,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
56,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
56,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
56,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
56,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
56,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
57,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
57,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
57,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
57,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
57,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
57,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
58,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
58,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
58,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
58,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
58,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
58,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
59,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
59,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
59,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
59,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
59,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
59,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
60,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
60,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
60,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
60,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
60,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
60,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
61,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
61,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
61,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
61,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
61,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
61,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
62,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
62,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
62,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
62,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
62,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
62,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
63,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
63,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
63,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
63,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
63,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
63,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
64,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
64,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
64,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
64,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
64,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
64,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
65,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
65,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
65,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
65,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
65,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
65,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
66,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
66,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
66,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
66,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
66,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
66,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
67,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
67,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
67,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
67,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
67,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
67,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
68,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
68,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
68,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
68,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
68,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
68,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
69,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
69,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
69,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
69,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
69,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
69,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
70,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
70,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
70,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
70,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
70,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
70,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
71,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
71,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
71,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
71,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
71,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
71,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
72,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
72,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
72,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
72,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
72,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
72,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
73,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
73,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
73,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
73,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
73,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
73,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
74,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
74,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
74,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
74,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
74,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
74,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
75,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
75,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
75,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
75,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
75,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
75,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
76,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
76,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
76,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
76,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
76,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
76,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
77,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
